test_id,wall_clock,alpha_bravo_dist,bravo_charlie_dist,alpha_charlie_dist,formation_type
TEST-18-MAX-RANGE,1775092922.436,201.8,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092922.687,201.8,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092922.940,201.8,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092923.194,201.8,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092923.449,201.8,244.2,446.0,independent
TEST-18-MAX-RANGE,1775092923.701,201.8,244.2,446.0,independent
TEST-18-MAX-RANGE,1775092923.957,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092924.210,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092924.464,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092924.719,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092924.972,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092925.226,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092925.480,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092925.735,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092925.990,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092926.244,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092926.498,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092926.753,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092927.006,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092927.261,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092927.519,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092927.775,201.8,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092928.027,201.8,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092928.280,201.8,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092928.537,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092928.786,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092929.042,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092929.296,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092929.550,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092929.802,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092930.058,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092930.312,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092930.565,201.7,244.4,446.1,independent
TEST-18-MAX-RANGE,1775092930.816,201.7,244.4,446.1,independent
TEST-18-MAX-RANGE,1775092931.072,201.7,244.4,446.1,independent
TEST-18-MAX-RANGE,1775092931.325,201.7,244.4,446.1,independent
TEST-18-MAX-RANGE,1775092931.579,201.7,244.4,446.1,independent
TEST-18-MAX-RANGE,1775092931.828,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092932.083,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092932.337,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092932.593,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092932.844,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092933.100,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092933.354,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092933.607,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092933.858,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092934.113,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092934.367,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092934.621,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092934.874,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092935.128,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092935.381,201.7,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092935.635,201.7,244.5,446.2,independent
TEST-18-MAX-RANGE,1775092935.886,201.7,244.5,446.2,independent
TEST-18-MAX-RANGE,1775092936.142,201.7,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092936.395,201.7,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092936.651,201.7,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092936.901,201.7,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092937.158,201.7,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092937.413,201.7,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092937.669,201.7,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092937.922,201.7,244.6,446.3,independent
TEST-18-MAX-RANGE,1775092938.179,201.7,244.6,446.3,independent
TEST-18-MAX-RANGE,1775092938.433,201.7,244.6,446.3,independent
TEST-18-MAX-RANGE,1775092938.686,201.7,244.6,446.3,independent
TEST-18-MAX-RANGE,1775092938.939,201.7,244.7,446.3,independent
TEST-18-MAX-RANGE,1775092939.195,201.7,244.7,446.3,independent
TEST-18-MAX-RANGE,1775092939.449,201.7,244.7,446.3,independent
TEST-18-MAX-RANGE,1775092939.702,201.7,244.7,446.4,independent
TEST-18-MAX-RANGE,1775092939.956,201.7,244.7,446.4,independent
TEST-18-MAX-RANGE,1775092940.209,201.7,244.7,446.4,independent
TEST-18-MAX-RANGE,1775092940.464,201.7,244.7,446.4,independent
TEST-18-MAX-RANGE,1775092940.718,201.7,244.7,446.4,independent
TEST-18-MAX-RANGE,1775092940.972,201.7,244.7,446.4,independent
TEST-18-MAX-RANGE,1775092941.226,201.7,244.8,446.4,independent
TEST-18-MAX-RANGE,1775092941.481,201.7,244.8,446.4,independent
TEST-18-MAX-RANGE,1775092941.736,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092941.991,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092942.245,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092942.499,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092942.755,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092943.010,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092943.263,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092943.518,201.7,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092943.774,201.8,244.8,446.6,independent
TEST-18-MAX-RANGE,1775092944.027,201.8,244.8,446.6,independent
TEST-18-MAX-RANGE,1775092944.282,201.8,244.8,446.6,independent
TEST-18-MAX-RANGE,1775092944.536,201.8,244.8,446.6,independent
TEST-18-MAX-RANGE,1775092944.791,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092945.046,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092945.300,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092945.554,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092945.805,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092946.059,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092946.314,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092946.567,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092946.818,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092947.072,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092947.327,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092947.582,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092947.832,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092948.088,201.7,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092948.343,201.7,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092948.597,201.7,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092948.848,201.7,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092949.104,201.7,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092949.359,201.7,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092949.613,201.7,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092949.864,201.8,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092950.120,201.8,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092950.373,201.8,244.9,446.7,independent
TEST-18-MAX-RANGE,1775092950.626,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092950.877,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092951.132,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092951.387,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092951.642,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092951.891,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092952.149,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092952.403,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092952.658,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092952.910,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092953.167,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092953.422,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092953.675,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092953.927,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092954.182,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092954.435,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092954.690,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092954.941,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092955.194,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092955.448,201.8,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092955.702,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092955.954,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092956.208,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092956.461,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092956.714,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092956.965,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092957.221,201.7,244.9,446.6,independent
TEST-18-MAX-RANGE,1775092957.476,201.7,244.9,446.5,independent
TEST-18-MAX-RANGE,1775092957.730,201.7,244.9,446.5,independent
TEST-18-MAX-RANGE,1775092957.988,201.6,244.8,446.5,independent
TEST-18-MAX-RANGE,1775092958.242,201.6,244.8,446.4,independent
TEST-18-MAX-RANGE,1775092958.496,201.6,244.8,446.4,independent
TEST-18-MAX-RANGE,1775092958.751,201.6,244.7,446.3,independent
TEST-18-MAX-RANGE,1775092959.006,201.6,244.7,446.3,independent
TEST-18-MAX-RANGE,1775092959.260,201.6,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092959.514,201.6,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092959.768,201.6,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092960.021,201.6,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092960.277,201.6,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092960.529,201.7,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092960.783,201.7,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092961.037,201.7,244.3,445.9,independent
TEST-18-MAX-RANGE,1775092961.290,201.7,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092961.546,201.7,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092961.801,201.7,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092962.054,201.7,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092962.310,201.7,244.2,445.9,independent
TEST-18-MAX-RANGE,1775092962.564,201.7,244.3,445.9,independent
TEST-18-MAX-RANGE,1775092962.817,201.7,244.3,446.0,independent
TEST-18-MAX-RANGE,1775092963.073,201.6,244.4,446.0,independent
TEST-18-MAX-RANGE,1775092963.328,201.6,244.4,446.1,independent
TEST-18-MAX-RANGE,1775092963.583,201.6,244.5,446.1,independent
TEST-18-MAX-RANGE,1775092963.833,201.6,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092964.089,201.6,244.6,446.2,independent
TEST-18-MAX-RANGE,1775092964.342,201.5,244.7,446.3,independent
TEST-18-MAX-RANGE,1775092964.595,201.5,244.8,446.3,independent
TEST-18-MAX-RANGE,1775092964.846,201.5,244.9,446.4,independent
TEST-18-MAX-RANGE,1775092965.103,201.5,245.0,446.5,independent
TEST-18-MAX-RANGE,1775092965.357,201.4,245.1,446.5,independent
TEST-18-MAX-RANGE,1775092965.610,201.4,245.2,446.6,independent
TEST-18-MAX-RANGE,1775092965.860,201.4,245.3,446.7,independent
TEST-18-MAX-RANGE,1775092966.117,201.4,245.4,446.8,independent
TEST-18-MAX-RANGE,1775092966.369,201.3,245.5,446.9,independent
TEST-18-MAX-RANGE,1775092966.624,201.3,245.7,447.0,independent
TEST-18-MAX-RANGE,1775092966.875,201.3,245.8,447.1,independent
TEST-18-MAX-RANGE,1775092967.131,201.2,245.9,447.2,independent
TEST-18-MAX-RANGE,1775092967.386,201.2,246.1,447.3,independent
TEST-18-MAX-RANGE,1775092967.642,201.2,246.2,447.4,independent
TEST-18-MAX-RANGE,1775092967.893,201.2,246.3,447.5,independent
TEST-18-MAX-RANGE,1775092968.150,201.1,246.4,447.6,independent
TEST-18-MAX-RANGE,1775092968.405,201.1,246.6,447.7,independent
TEST-18-MAX-RANGE,1775092968.659,201.1,246.6,447.7,independent
TEST-18-MAX-RANGE,1775092968.909,201.1,246.7,447.8,independent
TEST-18-MAX-RANGE,1775092969.167,201.1,246.8,447.9,independent
TEST-18-MAX-RANGE,1775092969.420,201.0,246.9,447.9,independent
TEST-18-MAX-RANGE,1775092969.674,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092969.924,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092970.180,201.0,247.0,448.1,independent
TEST-18-MAX-RANGE,1775092970.436,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092970.689,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092970.940,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092971.195,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092971.448,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092971.702,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092971.954,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092972.209,201.0,247.0,448.1,independent
TEST-18-MAX-RANGE,1775092972.462,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092972.717,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092972.967,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092973.225,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092973.480,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092973.735,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092973.989,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092974.244,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092974.499,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092974.753,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092975.007,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092975.262,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092975.515,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092975.769,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092976.023,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092976.276,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092976.532,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092976.786,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092977.041,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092977.295,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092977.550,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092977.805,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092978.059,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092978.315,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092978.570,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092978.824,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092979.078,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092979.332,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092979.588,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092979.840,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092980.096,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092980.349,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092980.605,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092980.855,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092981.109,201.0,247.0,448.0,independent
TEST-18-MAX-RANGE,1775092981.364,201.0,247.1,448.0,independent
TEST-18-MAX-RANGE,1775092981.619,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092981.870,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092982.126,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092982.380,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092982.634,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092982.885,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092983.141,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092983.398,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092983.654,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092983.905,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092984.160,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092984.413,201.0,247.1,448.1,independent
TEST-18-MAX-RANGE,1775092984.667,201.0,247.2,448.1,independent
TEST-18-MAX-RANGE,1775092984.917,201.0,247.2,448.1,independent
TEST-18-MAX-RANGE,1775092985.171,201.0,247.2,448.1,independent
TEST-18-MAX-RANGE,1775092985.427,201.0,247.2,448.1,independent
TEST-18-MAX-RANGE,1775092985.682,201.0,247.2,448.1,independent
TEST-18-MAX-RANGE,1775092985.930,201.0,247.2,448.1,independent
TEST-18-MAX-RANGE,1775092986.187,201.0,247.2,448.1,independent
TEST-18-MAX-RANGE,1775092986.442,201.0,247.2,448.2,independent
TEST-18-MAX-RANGE,1775092986.696,201.0,247.2,448.2,independent
TEST-18-MAX-RANGE,1775092986.948,201.0,247.2,448.2,independent
TEST-18-MAX-RANGE,1775092987.205,201.0,247.2,448.2,independent
TEST-18-MAX-RANGE,1775092987.459,201.0,247.2,448.2,independent
TEST-18-MAX-RANGE,1775092987.713,200.9,247.2,448.2,independent
TEST-18-MAX-RANGE,1775092987.965,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092988.220,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092988.477,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092988.730,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092988.981,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092989.236,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092989.489,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092989.742,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092989.994,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092990.250,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092990.504,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092990.759,200.9,247.3,448.2,independent
TEST-18-MAX-RANGE,1775092991.011,200.9,247.3,448.3,independent
TEST-18-MAX-RANGE,1775092991.265,200.9,247.3,448.3,independent
TEST-18-MAX-RANGE,1775092991.520,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092991.774,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092992.029,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092992.284,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092992.537,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092992.790,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092993.042,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092993.297,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092993.555,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092993.809,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092994.063,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092994.316,200.9,247.4,448.3,independent
TEST-18-MAX-RANGE,1775092994.570,200.9,247.5,448.3,independent
TEST-18-MAX-RANGE,1775092994.823,200.9,247.5,448.3,independent
TEST-18-MAX-RANGE,1775092995.077,200.9,247.5,448.3,independent
TEST-18-MAX-RANGE,1775092995.332,200.9,247.5,448.3,independent
TEST-18-MAX-RANGE,1775092995.586,200.9,247.5,448.4,independent
TEST-18-MAX-RANGE,1775092995.842,200.9,247.5,448.4,independent
TEST-18-MAX-RANGE,1775092996.095,200.9,247.5,448.4,independent
TEST-18-MAX-RANGE,1775092996.349,200.9,247.5,448.4,independent
TEST-18-MAX-RANGE,1775092996.604,200.9,247.5,448.4,independent
TEST-18-MAX-RANGE,1775092996.859,200.9,247.5,448.4,independent
TEST-18-MAX-RANGE,1775092997.114,200.9,247.5,448.4,independent
TEST-18-MAX-RANGE,1775092997.368,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092997.622,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092997.873,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092998.127,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092998.382,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092998.640,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092998.892,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092999.147,200.9,247.6,448.4,independent
TEST-18-MAX-RANGE,1775092999.401,200.8,247.6,448.5,independent
TEST-18-MAX-RANGE,1775092999.658,200.8,247.6,448.5,independent
TEST-18-MAX-RANGE,1775092999.908,200.8,247.6,448.5,independent
TEST-18-MAX-RANGE,1775093000.165,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093000.419,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093000.673,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093000.926,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093001.181,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093001.436,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093001.690,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093001.941,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093002.198,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093002.453,200.8,247.7,448.5,independent
TEST-18-MAX-RANGE,1775093002.706,200.8,247.8,448.5,independent
TEST-18-MAX-RANGE,1775093002.958,200.8,247.8,448.5,independent
TEST-18-MAX-RANGE,1775093003.214,200.8,247.8,448.5,independent
TEST-18-MAX-RANGE,1775093003.468,200.8,247.8,448.6,independent
TEST-18-MAX-RANGE,1775093003.727,200.8,247.8,448.6,independent
TEST-18-MAX-RANGE,1775093003.977,200.8,247.8,448.6,independent
TEST-18-MAX-RANGE,1775093004.234,200.8,247.8,448.6,independent
TEST-18-MAX-RANGE,1775093004.488,200.8,247.8,448.6,independent
TEST-18-MAX-RANGE,1775093004.743,200.8,247.8,448.6,independent
TEST-18-MAX-RANGE,1775093004.995,200.8,247.8,448.6,independent
